country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Wales,OWID_WLS,12/22/2020,,,,,2122,,,,673,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,12/23/2020,,,,,2055,,,,652,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,12/24/2020,,,,,1987,,,,630,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,12/25/2020,,,,,1920,,,,609,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,12/26/2020,,,,,1852,,,,587,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,12/27/2020,36551,36551,,,1785,1.16,1.16,,566,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,12/28/2020,,,,,1820,,,,577,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,12/29/2020,,,,,1856,,,,589,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,12/30/2020,,,,,1891,,,,600,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,12/31/2020,,,,,1927,,,,611,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/1/2021,,,,,1962,,,,622,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/2/2021,,,,,1998,,,,634,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/3/2021,50783,50756,27,,2033,1.61,1.61,0,645,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/4/2021,,,,,2464,,,,782,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/5/2021,,,,,2894,,,,918,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/6/2021,,,,,3325,,,,1055,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/7/2021,,,,,3756,,,,1191,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/8/2021,,,,,4187,,,,1328,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/9/2021,,,,,4617,,,,1464,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/10/2021,86118,86039,79,,5048,2.73,2.73,0,1601,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/11/2021,91336,91239,97,5218,5072,2.9,2.89,0,1609,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/12/2021,101479,101371,108,10143,5800,3.22,3.22,0,1840,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/13/2021,113094,112973,121,11615,6738,3.59,3.58,0,2137,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/14/2021,126504,126375,129,13410,7933,4.01,4.01,0,2516,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/15/2021,,,,,8423,,,,2672,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/16/2021,,,,,8913,,,,2827,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/17/2021,151938,151737,201,,9403,4.82,4.81,0.01,2982,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/18/2021,162197,161932,265,10259,10123,5.14,5.14,0.01,3211,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/19/2021,176186,175816,370,13989,10672,5.59,5.58,0.01,3385,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/20/2021,190831,190435,396,14645,11105,6.05,6.04,0.01,3522,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/21/2021,212732,212317,415,21901,12318,6.75,6.73,0.01,3907,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/22/2021,241016,240547,469,28284,15148,7.64,7.63,0.01,4804,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/23/2021,265054,264538,516,24038,17371,8.41,8.39,0.02,5510,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/24/2021,271376,270833,543,6322,17063,8.61,8.59,0.02,5412,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/25/2021,290147,289566,581,18771,18279,9.2,9.18,0.02,5798,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/26/2021,312944,312305,639,22797,19537,9.93,9.91,0.02,6197,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/27/2021,336745,336071,674,23801,20845,10.68,10.66,0.02,6611,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/28/2021,362970,362253,717,26225,21463,11.51,11.49,0.02,6807,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/29/2021,378950,378200,750,15980,19705,12.02,12,0.02,6250,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/30/2021,404249,403463,786,25299,19885,12.82,12.8,0.02,6307,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/31/2021,417147,416306,841,12898,20824,13.23,13.2,0.03,6605,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/1/2021,440706,439640,1066,23559,21508,13.98,13.94,0.03,6822,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/2/2021,463657,462497,1160,22951,21530,14.71,14.67,0.04,6829,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/3/2021,491786,490570,1216,28129,22149,15.6,15.56,0.04,7025,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/4/2021,524677,523042,1635,32891,23101,16.64,16.59,0.05,7327,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/5/2021,559468,556997,2471,34791,25788,17.74,17.67,0.08,8179,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/6/2021,592228,589622,2606,32760,26854,18.78,18.7,0.08,8517,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/7/2021,606768,603976,2792,14540,27089,19.24,19.16,0.09,8592,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/8/2021,632251,628760,3491,25483,27364,20.05,19.94,0.11,8679,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/9/2021,659106,655419,3687,26855,27921,20.9,20.79,0.12,8856,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/10/2021,687892,684097,3795,28786,28015,21.82,21.7,0.12,8886,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/11/2021,719954,715944,4010,32062,27897,22.83,22.71,0.13,8848,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/12/2021,753669,749445,4224,33715,27743,23.9,23.77,0.13,8799,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/13/2021,776224,771651,4573,22555,26285,24.62,24.47,0.15,8337,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/14/2021,790211,784809,5402,13987,26206,25.06,24.89,0.17,8312,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/15/2021,803178,795927,7251,12967,24418,25.47,25.24,0.23,7745,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/16/2021,820339,807351,12988,17161,23033,26.02,25.61,0.41,7305,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/17/2021,841975,822633,19342,21636,22012,26.7,26.09,0.61,6982,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/18/2021,864498,839065,25433,22523,20649,27.42,26.61,0.81,6549,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/19/2021,885906,853904,32002,21408,18891,28.1,27.08,1.02,5992,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/20/2021,897856,860083,37773,11950,17376,28.48,27.28,1.2,5511,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/21/2021,905000,862248,42752,7144,16398,28.7,27.35,1.36,5201,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/22/2021,919382,869653,49729,14382,16601,29.16,27.58,1.58,5265,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/23/2021,937785,878506,59279,18403,16778,29.74,27.86,1.88,5321,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/24/2021,959121,889270,69851,21336,16735,30.42,28.21,2.22,5308,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/25/2021,982396,902334,80062,23275,16843,31.16,28.62,2.54,5342,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/26/2021,1005389,916336,89053,22993,17069,31.89,29.06,2.82,5414,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/27/2021,1020023,923615,96408,14634,17452,32.35,29.29,3.06,5535,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/28/2021,1029488,925669,103819,9465,17784,32.65,29.36,3.29,5641,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/1/2021,1045201,933485,111716,15713,17974,33.15,29.61,3.54,5701,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/2/2021,1066798,942017,124781,21597,18430,33.84,29.88,3.96,5845,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/3/2021,1090985,951540,139445,24187,18838,34.6,30.18,4.42,5975,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/4/2021,1121861,967042,154819,30876,19924,35.58,30.67,4.91,6319,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/5/2021,1151582,983419,168163,29721,20885,36.52,31.19,5.33,6624,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/6/2021,1171113,995059,176054,19531,21584,37.14,31.56,5.58,6846,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/7/2021,1182035,998296,183739,10922,21792,37.49,31.66,5.83,6912,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/8/2021,1199421,1007391,192030,17386,22031,38.04,31.95,6.09,6988,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/9/2021,1225604,1019210,206394,26183,22687,38.87,32.33,6.55,7196,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/10/2021,1256043,1034141,221902,30439,23580,39.84,32.8,7.04,7479,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/11/2021,1294144,1056787,237357,38101,24612,41.05,33.52,7.53,7806,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/12/2021,1334355,1084329,250026,40211,26110,42.32,34.39,7.93,8281,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/13/2021,1370896,1113498,257398,36541,28540,43.48,35.32,8.16,9052,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/14/2021,1387186,1122931,264255,16290,29307,44,35.62,8.38,9295,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/15/2021,1412849,1139866,272983,25663,30490,44.81,36.15,8.66,9671,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/16/2021,1446436,1157251,289185,33587,31547,45.88,36.7,9.17,10006,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Zimbabwe,ZWE,2/18/2021,0,0,,,,0,0,,,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,2/19/2021,,,,,328,,,,22,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,2/20/2021,,,,,328,,,,22,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,2/21/2021,,,,,328,,,,22,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,2/22/2021,1314,1314,,,328,0.01,0.01,,22,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,2/23/2021,4041,4041,,2727,808,0.03,0.03,,54,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,2/24/2021,7872,7872,,3831,1312,0.05,0.05,,88,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,2/25/2021,11007,11007,,3135,1572,0.07,0.07,,106,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,2/26/2021,12579,12579,,1572,1750,0.08,0.08,,118,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,2/27/2021,15705,15705,,3126,2150,0.11,0.11,,145,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,2/28/2021,18843,18843,,3138,2551,0.13,0.13,,172,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,3/1/2021,21456,21456,,2613,2877,0.14,0.14,,194,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,3/2/2021,25077,25077,,3621,3005,0.17,0.17,,202,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,3/3/2021,27970,27970,,2893,2871,0.19,0.19,,193,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,3/4/2021,30658,30658,,2688,2807,0.21,0.21,,189,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,3/5/2021,31325,31325,,667,2678,0.21,0.21,,180,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,3/6/2021,32014,32014,,689,2330,0.22,0.22,,157,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,3/7/2021,32240,32240,,226,1914,0.22,0.22,,129,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,3/8/2021,35518,35518,,3278,2009,0.24,0.24,,135,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,3/9/2021,35761,35761,,243,1526,0.24,0.24,,103,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
Zimbabwe,ZWE,3/10/2021,35901,35901,,140,1133,0.24,0.24,,76,Sinopharm/Beijing,Ministry of Health,https://twitter.com/MoHCCZim/status/1372263274398486529
